관리번호,공원명,공원구분,소재지도로명주소,소재지지번주소,위도,경도,공원면적,공원보유시설(운동시설),공원보유시설(유희시설),공원보유시설(편익시설),공원보유시설(교양시설),공원보유시설(기타시설),지정고시일,관리기관명,전화번호,데이터기준일자
11680-00058,논현개나리공원,어린이공원,,서울특별시 강남구 논현동 150-5,37.51122564,127.0300758,1652.9,운동기구 등,조합놀이대,"정자, 장의자 등",,,,,02-3423-6265,2026-01-29
11680-00059,논현무궁화공원,어린이공원,,서울특별시 강남구 논현동 205-7,37.50667179,127.0307039,1879.7,운동기구 등,,장의자 등,,,,,02-3423-6265,2026-01-29
11680-00060,논현소나무공원,어린이공원,,서울특별시 강남구 논현동 239,37.51573112,127.0374539,1819.9,운동기구 등,"그네, 조합놀이대 등","음수대, 정자, 장의자 등",,,,,02-3423-6265,2026-01-29
11680-00061,학동공원,어린이공원,,서울특별시 강남구 논현동 263-23,37.511646,127.0387639,1498.5,운동기구 등,"그네, 조합놀이대 등",장의자 등,,,,,02-3423-6247,2026-01-29
11680-00062,신사은행나무공원,어린이공원,,서울특별시 강남구 신사동 558,37.52059722,127.0260394,1240.1,운동기구 등,"시소, 조합놀이대","파고라, 장의자 등",,,,,02-3423-6265,2026-01-29
11680-00063,신사목련공원,어린이공원,,서울특별시 강남구 신사동 567-37,37.52291399,127.0258327,1001.1,운동기구 등,"그네, 조합놀이대 등","파고라, 장의자 등",,,,,02-3423-6265,2026-01-29
11680-00064,신사무궁화공원,어린이공원,,서울특별시 강남구 신사동 625-5,37.524131,127.0319138,1641.8,운동기구 등,"그네, 미끄럼틀, 조합놀이대 등","음수대, 파고라, 장의자 등",,,,,02-3423-6265,2026-01-29
11680-00065,신사까치공원,어린이공원,,서울특별시 강남구 신사동 597,37.52342193,127.029229,992.9,운동기구 등,미끄럼틀 등,"정자, 장의자 등",,,,,02-3423-6265,2026-01-29
11680-00066,신사개나리공원,어린이공원,,서울특별시 강남구 신사동 609-2,37.52567303,127.029443,991.3,운동기구 등,조합놀이대 등,"음수대, 파고라, 장의자 등",,,,,02-3423-6265,2026-01-29
11680-00067,압구정목련공원,어린이공원,,서울특별시 강남구 압구정동 466,37.53268534,127.0322088,2027.2,운동기구 등,,"파고라, 장의자 등",,,,,02-3423-6265,2026-01-29
11680-00068,압구정은행나무공원,어린이공원,,서울특별시 강남구 압구정동 459,37.53072221,127.0314438,2547.4,운동기구 등,,"파고라, 장의자 등",,,,,02-3423-6265,2026-01-29
11680-00069,삼성목련공원,어린이공원,,서울특별시 강남구 삼성동 55-1,37.518515,127.0538884,1641.4,운동기구 등,조합놀이대 등,"파고라, 정자, 장의자 등",,,,,02-3423-6265,2026-01-29
11680-00070,삼성까치공원,어린이공원,,서울특별시 강남구 삼성동 85,37.51841744,127.0605431,1462.9,운동기구 등,조합놀이대,"정자, 장의자 등",,,,,02-3423-6265,2026-01-29
11680-00071,청담은행나무공원,어린이공원,,서울특별시 강남구 청담동 94-4,37.525154,127.0442417,1643.8,"배드민턴장, 운동기구 등",조합놀이대 등,"음수대, 파고라, 정자, 장의자 등",,,,,02-3423-6265,2026-01-29
11680-00072,청담목련공원,어린이공원,,서울특별시 강남구 청담동 51,37.52300518,127.0498445,1642.1,운동기구 등,조합놀이대 등,"음수대, 정자, 장의자 등",,,,,02-3423-6265,2026-01-29
11680-00073,도곡까치공원,어린이공원,,서울특별시 강남구 도곡동 455,37.483326,127.0451093,1793.8,운동기구 등,,"음수대, 정자, 장의자 등",,,,,02-3423-6265,2026-01-29
11680-00074,도곡목련공원,어린이공원,,서울특별시 강남구 도곡동 415-3,37.484915,127.0443053,1709.2,운동기구 등,,"파고라, 장의자 등",,,,,02-3423-6265,2026-01-29
11680-00075,역삼장미공원,어린이공원,,서울특별시 강남구 역삼동 780-25,37.495327,127.0447331,1636.6,운동기구 등,"그네, 조합놀이대 등","정자, 장의자 등",,,,,02-3423-6265,2026-01-29
11680-00076,역삼까치공원,어린이공원,,서울특별시 강남구 역삼동 824-10,37.4972618,127.0307401,987.2,운동기구 등,조합놀이대 등,장의자 등,,,,,02-3423-6265,2026-01-29
11680-00077,역삼무궁화공원,어린이공원,,서울특별시 강남구 역삼동 830-23,37.493835,127.032209,991.5,운동기구 등,"미끄럼틀, 조합놀이대 등","음수대, 파고라, 장의자 등",,,,,02-3423-6265,2026-01-29
11680-00078,역삼개나리공원,어린이공원,,서울특별시 강남구 역삼동 739-15,37.497571,127.0362551,1635,운동기구 등,"그네, 조합놀이대 등","음수대, 파고라, 장의자 등",,,,,02-3423-6265,2026-01-29
11680-00079,역삼소나무공원,어린이공원,,서울특별시 강남구 역삼동 836-21,37.49099783,127.0336992,987.3,운동기구 등,조합놀이대 등,"파고라, 장의자 등",,,,,02-3423-6265,2026-01-29
11680-00080,역삼은행나무공원,어린이공원,,서울특별시 강남구 역삼동 611,37.505409,127.0312225,1647.1,운동기구 등,"그네, 시소, 조합놀이대 등","파고라, 정자, 장의자 등",,,,,02-3423-6265,2026-01-29
11680-00081,대치목련공원,어린이공원,,서울특별시 강남구 대치동 929-10,37.49982553,127.0581713,1649.1,운동기구 등,조합놀이대 등,"음수대, 파고라, 장의자 등",,,,,02-3423-6265,2026-01-29
11680-00082,대치까치공원,어린이공원,,서울특별시 강남구 대치동 1014-4,37.496941,127.059198,992.2,운동기구 등,"시소, 조합놀이대 등","음수대, 정자, 장의자 등",,,,,02-3423-6265,2026-01-29
11680-00083,대치은행나무공원,어린이공원,,서울특별시 강남구 대치동 899-25,37.501649,127.0515319,1618.7,운동기구 등,"그네, 시소, 조합놀이대 등","파고라, 장의자 등",,,,,02-3423-6265,2026-01-29
11680-00084,개포까치공원,어린이공원,,서울특별시 강남구 개포동 169-3,37.48370515,127.0608782,1690.2,운동기구 등,,"정자, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00087,개포은행나무공원,어린이공원,,서울특별시 강남구 개포동 1220,37.47602964,127.0492625,1641.7,운동기구 등,"그네, 시소, 조합놀이대 등","파고라, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00088,개포목련공원,어린이공원,,서울특별시 강남구 개포동 1176,37.47429924,127.0524432,1639.1,운동기구 등,,"파고라, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00089,일원은행나무공원,어린이공원,,서울특별시 강남구 일원동 615-2,37.492002,127.0769753,1500.3,운동기구 등,,"정자, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00090,일원목련공원,어린이공원,,서울특별시 강남구 일원동 658,37.491431,127.0855901,1613.8,운동기구 등,,"음수대, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00091,일원까치공원,어린이공원,,서울특별시 강남구 일원동 712-4,37.4918904,127.0882309,1476.3,운동기구 등,,"파고라, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00092,궁마을공원,근린공원,,서울특별시 강남구 수서동 802,37.48369397,127.0952707,14449,운동기구 등,,장의자 등,,,,,02-3423-6248,2026-01-29
11680-00093,예지공원,어린이공원,,서울특별시 강남구 개포동 12-7,37.49183156,127.0733493,1535.9,운동기구 등,"그네, 조합놀이대 등","파고라, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00094,한마음공원,어린이공원,,서울특별시 강남구 개포동 12-3,37.49642631,127.0755359,2488.1,운동기구 등,"시소, 조합놀이대 등","파고라, 정자, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00095,일원장미공원,어린이공원,,서울특별시 강남구 일원동 732-4,37.480681,127.0808231,1500,운동기구 등,조합놀이대 등,"파고라, 정자, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00096,일원개나리공원,어린이공원,,서울특별시 강남구 일원동 730-3,37.48300519,127.0763956,4453.6,운동기구 등,"시소, 조합놀이대 등","파고라, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00097,일원느티나무공원,어린이공원,,서울특별시 강남구 일원동 730-2,37.483047,127.0774123,1825.7,운동기구 등,조합놀이대 등,장의자 등,,,,,02-3423-6262,2026-01-29
11680-00098,일원소나무공원,어린이공원,,서울특별시 강남구 일원동 718-1,37.484061,127.0817812,1500.6,운동기구 등,조합놀이대 등,장의자 등,,,,,02-3423-6262,2026-01-29
11680-00099,일원상록수공원,어린이공원,,서울특별시 강남구 일원동 734-1,37.482102,127.0822265,1500.4,운동기구 등,"시소, 조합놀이대 등",장의자 등,,,,,02-3423-6262,2026-01-29
11680-00100,일원비둘기공원,어린이공원,,서울특별시 강남구 일원동 735-1,37.48327765,127.0860025,1501,운동기구 등,"그네, 조합놀이대 등","정자, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00101,일원진달래공원,어린이공원,,서울특별시 강남구 일원동 716-1,37.484753,127.0847344,1500.1,운동기구 등,"시소, 조합놀이대 등","파고라, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00102,일원새싹공원,어린이공원,,서울특별시 강남구 수서동 746-1,37.484772,127.0890958,1500.2,운동기구 등,조합놀이대 등,"정자, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00103,수서까치공원,어린이공원,,서울특별시 강남구 수서동 736-1,37.48713637,127.0979512,1500.2,운동기구 등,"시소, 조합놀이대 등","음수대, 파고라, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00104,수서은행나무공원,어린이공원,,서울특별시 강남구 수서동 707-1,37.49213676,127.0997523,1500.4,운동기구 등,"그네, 시소, 조합놀이대 등","정자, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00105,수서목련공원,어린이공원,,서울특별시 강남구 수서동 712-1,37.49062982,127.1036989,1418.8,운동기구 등,조합놀이대 등,"파고라, 정자, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00106,수서개나리공원,어린이공원,,서울특별시 강남구 수서동 723-1,37.487518,127.1054203,1500.1,운동기구 등,"그네, 시소, 조합놀이대 등","정자, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00107,아래반고개공원,어린이공원,,서울특별시 강남구 세곡동 129-13,37.463874,127.1071102,863,운동기구 등,조합놀이대 등,"파고라, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00108,윗반고개공원,어린이공원,,서울특별시 강남구 세곡동 99-6,37.46569942,127.109147,1250,운동기구 등,조합놀이대,장의자 등,,,,,02-3423-6262,2026-01-29
11680-00109,은곡마을공원,어린이공원,,서울특별시 강남구 세곡동 369-3,37.46801863,127.1004611,2686,운동기구 등,"시소, 조합놀이대","정자, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00110,쟁골공원,어린이공원,,서울특별시 강남구 자곡동 233-2,37.48190388,127.1020753,468,운동기구 등,조합놀이대 등,"파고라, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00111,못골공원,어린이공원,,서울특별시 강남구 자곡동 447-23,37.473573,127.100181,749,운동기구 등,,"파고라, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00112,윗방죽마을공원,어린이공원,,서울특별시 강남구 율현동 308-29,37.470276,127.104681,935,운동기구 등,"그네, 시소, 조합놀이대 등","파고라, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00113,아래방죽마을공원,어린이공원,,서울특별시 강남구 율현동 194-1,37.473276,127.1082321,386,운동기구 등,조합놀이대,장의자 등,,,,,02-3423-6262,2026-01-29
11680-00114,충현공원,어린이공원,,서울특별시 강남구 역삼동 666-2,37.50467201,127.0365347,2721.8,운동기구 등,"시소, 조합놀이대 등","정자, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00115,세곡천공원,어린이공원,,서울특별시 강남구 세곡동 522-1,37.46321345,127.1012799,2645.1,운동기구 등,"시소, 조합놀이대 등","파고라, 정자, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00116,대왕공원,어린이공원,,서울특별시 강남구 세곡동 526-2,37.4624778,127.1049341,2633.1,운동기구 등,"그네, 조합놀이대 등","파고라, 정자, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00117,세천근린공원,근린공원,,서울특별시 강남구 세곡동 603,37.46652497,127.0949058,18856.7,운동기구 등,,"파고라, 장의자 등",,,,,02-3423-6245,2026-01-29
11680-00118,세명근린공원,근린공원,,서울특별시 강남구 자곡동 625,37.4692274,127.0902554,5236.8,운동기구 등,,파고라 등,,,,,02-3423-6245,2026-01-29
11680-00119,숲자락근린공원,근린공원,,서울특별시 강남구 자곡동 615,37.47298119,127.0929684,38003.6,운동기구 등,,파고라 등,,,,,02-3423-6245,2026-01-29
11680-00120,못골위근린공원,근린공원,,서울특별시 강남구 자곡동 608,37.47440226,127.0967379,26307,운동기구 등,,파고라 등,,,,,02-3423-6248,2026-01-29
11680-00121,못골아래근린공원,근린공원,,서울특별시 강남구 자곡동 607,37.47330498,127.0997276,21560.9,운동기구 등,,파고라 등,,,,,02-3423-6245,2026-01-29
11680-00122,안개근린공원,근린공원,,서울특별시 강남구 자곡동 647,37.47217989,127.1019482,19739.5,운동기구 등,,파고라 등,,,,,02-3423-6245,2026-01-29
11680-00123,해찬솔근린공원,근린공원,,서울특별시 강남구 자곡동 627,37.47039047,127.0923987,12093,운동기구 등,,,,,,,02-3423-6245,2026-01-29
11680-00124,물맞이공원,수변공원,,서울특별시 강남구 세곡동 604-1,37.465664,127.097181,10399.2,,,,,,,,02-3423-6248,2026-01-29
11680-00125,물굽이공원,수변공원,,서울특별시 강남구 세곡동 537,37.46520915,127.093755,3713.3,,,,,,,,02-3423-6248,2026-01-29
11680-00126,쉼표소공원,소공원,,서울특별시 강남구 세곡동 549,37.467518,127.099851,1199.2,,,장의자,,,,,02-3423-6244,2026-01-29
11680-00129,역삼미소공원,소공원,,서울특별시 강남구 역삼동 711-5,37.50142477,127.0439883,576,,,장의자,,,,,02-3423-6244,2026-01-29
11680-00130,도곡햇살소공원,소공원,,서울특별시 강남구 도곡동 538-4,37.49575164,127.0524907,558.5,,,장의자,,,,,02-3423-6244,2026-01-29
11680-00131,도담공원,어린이공원,,서울특별시 강남구 세곡동 548,37.46732499,127.0986125,4282.7,"배드민턴장, 운동기구 등","그네, 조합놀이대 등","파고라, 정자, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00132,행복공원,어린이공원,,서울특별시 강남구 세곡동 546,37.46728874,127.0971653,2483.5,"배드민턴장, 운동기구 등",,"음수대, 파고라, 장의자 등",,,,,02-3423-6262,2026-01-29
11680-00133,대치에스케이뷰1 소공원,소공원,,서울특별시 강남구 대치동 1029-2,37.49576505,127.0595115,302,,,장의자,,,,,02-3423-6244,2026-01-29
11680-00134,대치에스케이뷰2 소공원,소공원,,서울특별시 강남구 대치동 1029-3,37.49605146,127.0614886,481,,,장의자,,,,,02-3423-6244,2026-01-29
11680-00135,래미안대치팰리스소공원1,소공원,,서울특별시 강남구 대치동 1027-1,37.4943606,127.0598416,3845,,,"파고라, 장의자 등",,,,,02-3423-6244,2026-01-29
11680-00136,래미안대치팰리스소공원2,소공원,,서울특별시 강남구 대치동 1028-1,37.4949289,127.061663,990,,,"파고라, 장의자 등",,,,,02-3423-6244,2026-01-29
11680-00137,방죽소공원,소공원,,서울특별시 강남구 율현동 354,37.47270823,127.1066181,5704,운동기구 등,,"정자, 장의자 등",,,,,02-3423-6244,2026-01-29
11680-00138,솔밭소공원,소공원,,서울특별시 강남구 율현동 431,37.4738142,127.1082681,692,운동기구 등,,장의자 등,,,,,02-3423-6244,2026-01-29
11680-00139,대치제2지구소공원,소공원,,서울특별시 강남구 대치동 977,37.50195628,127.0648309,595.5,,,"파고라, 장의자 등",,,,,02-3423-6244,2026-01-29
11680-00140,래미안라클래시소공원,소공원,,서울특별시 강남구 삼섬동 19-4,37.51863809,127.0497099,1320,,,"파고라, 장의자 등",,,,,02-3423-6244,2026-01-29
11680-00141,개나리4차아파트소공원,소공원,,서울특별시 강남구 역삼동 902-1,37.50187452,127.0453003,2543.3,,,장의자 등,,,,,02-3423-6244,2026-01-29
11680-00142,개포문화공원,문화공원,,서울특별시 강남구 개포동 1281-1,37.48416667,127.0653498,4471.7,운동기구 등,,"파고라, 장의자 등",,,,,02-3423-6247,2026-01-29
11680-00143,개포16근린공원,근린공원,,서울특별시 강남구 개포동 660-4,37.48078254,127.0575557,12562,운동기구 등,,"음수대, 파고라, 장의자 등",,,,,02-3423-6248,2026-01-29
11680-00144,개포17근린공원,근린공원,,서울특별시 강남구 개포동 1284-2,37.48654248,127.0710195,10965.9,운동기구 등,,"음수대, 파고라, 장의자 등",,,,,02-3423-6248,2026-01-29
11680-00145,개포1단지소공원,소공원,,서울특별시 강남구 개포동 660-1,37.48310598,127.058720,1134.8,,,,,,,,02-3423-6248,2026-01-29
11680-00146,대모산근린공원,근린공원,,서울특별시 강남구 개포동 산61,37.47472222,127.0788889,229732.7,운동기구 등,,,,,,,02-3423-6283,2026-01-29
11680-00147,대치구마을 1지구 소공원,소공원,,서울특별시 강남구 대치동 1035,37.50077975,127.0629541,1381.7,운동기구 등,,,,,,,02-3423-6244,2026-01-29
11680-00148,보은근린공원,근린공원,,서울특별시 강남구 역삼동 754-4,37.49795348,127.048244,1147.7,운동기구 등,,,,,,,02-3423-6244,2026-01-29
